data_start_time_unix_time,0
time_step_sec,60
actual_non_pev_net_load_akW,forecasted_non_pev_net_load_akW
1647.944896,1769.573421
1645.545213,1766.487201
1643.145552,1763.401029
1640.745953,1760.314995
1638.346503,1757.229283
1635.947235,1754.143964
1633.548177,1751.0591
1631.149398,1747.974839
1628.750928,1744.891245
1626.3528,1741.80839
1623.955089,1738.726439
1621.557832,1735.645474
1619.16124,1732.565962
1616.765808,1729.489005
1614.371754,1726.415092
1611.979443,1723.345036
1609.589731,1720.28074
1607.202977,1717.223008
1604.819382,1714.172287
1602.439403,1711.12959
1600.063224,1708.095331
1597.690841,1705.069495
1595.32224,1702.052052
1592.95741,1699.042973
1590.596342,1696.042234
1588.239024,1693.049809
1585.885453,1690.065685
1583.535793,1687.09023
1581.19045,1684.124343
1578.849597,1681.168411
1576.513543,1678.223122
1574.183023,1675.290115
1571.858345,1672.37007
1569.539681,1669.463372
1567.227438,1666.570921
1564.921776,1663.693075
1562.622691,1660.829821
1560.330182,1657.981163
1558.044238,1655.147077
1555.76485,1652.32753
1553.492016,1649.5225
1551.225731,1646.73196
1548.966165,1643.956175
1546.713741,1641.195816
1544.468638,1638.45116
1542.231176,1635.722712
1540.002125,1633.011703
1537.781801,1630.318632
1535.570382,1627.64377
1533.368286,1624.98778
1531.175678,1622.350914
1528.992544,1619.733138
1526.818867,1617.134419
1524.654628,1614.554717
1522.499815,1611.993991
1520.35443,1609.452214
1518.218466,1606.929359
1516.092164,1604.425696
1513.976123,1601.941936
1511.870595,1599.478372
1509.776034,1597.035534
1507.693528,1594.614734
1505.623527,1592.216502
1503.566278,1589.84112
1501.522374,1587.489292
1499.492044,1585.16128
1497.475281,1582.857055
1495.472087,1580.576605
1493.482445,1578.319891
1491.50632,1576.08685
1489.543672,1573.877408
1487.59447,1571.691504
1485.658752,1569.529122
1483.736652,1567.390309
1481.828215,1565.275052
1479.933534,1563.183371
1478.052868,1561.115379
1476.18631,1559.071095
1474.333902,1557.050506
1472.495771,1555.053654
1470.671954,1553.080522
1468.862426,1551.131067
1467.06717,1549.20525
1465.286158,1547.303026
1463.519357,1545.424338
1461.766722,1543.569118
1460.028216,1541.737306
1458.303765,1539.928761
1456.593235,1538.143208
1454.896551,1536.380501
1453.213602,1534.640422
1451.544171,1532.92252
1449.888149,1531.226578
1448.245462,1529.552455
1446.615977,1527.899879
1444.999623,1526.268716
1443.396373,1524.658929
1441.806202,1523.070493
1440.229086,1521.503379
1438.664995,1519.95753
1437.113895,1518.432875
1435.575756,1516.929349
1434.050465,1515.446592
1432.537795,1513.983798
1431.03763,1512.540586
1429.54979,1511.116329
1428.073884,1509.709605
1426.609732,1508.31979
1425.15722,1506.946504
1423.716121,1505.58894
1422.286326,1504.246742
1420.867812,1502.919874
1419.460557,1501.608316
1418.06454,1500.312043
1416.679736,1499.031002
1415.306109,1497.765098
1413.943627,1496.514257
1412.592119,1495.277803
1411.251205,1494.05416
1409.920705,1492.842613
1408.600324,1491.641949
1407.289396,1490.449362
1405.987629,1489.263645
1404.694845,1488.084091
1403.410666,1486.909136
1402.134929,1485.738118
1400.867605,1484.570978
1399.608661,1483.407632
1398.358078,1482.248043
1397.115842,1481.092207
1395.881943,1479.940129
1394.656365,1478.7918
1393.439037,1477.646941
1392.229804,1476.504903
1391.028593,1475.365396
1389.835283,1474.227925
1388.649613,1473.091348
1387.471467,1471.955175
1386.300769,1470.819121
1385.137372,1469.682556
1383.981207,1468.545214
1382.832256,1467.407073
1381.6905,1466.268094
1380.555925,1465.128263
1379.428523,1463.987593
1378.308289,1462.846112
1377.195216,1461.703833
1376.089302,1460.560773
1374.990556,1459.416976
1373.898976,1458.272463
1372.814568,1457.127267
1371.737358,1455.981468
1370.667351,1454.8351
1369.604545,1453.688186
1368.548953,1452.540769
1367.500572,1451.392869
1366.459389,1450.244483
1365.42539,1449.095605
1364.398562,1447.946233
1363.378899,1446.796374
1362.366401,1445.646041
1361.361064,1444.495246
1360.36295,1443.344101
1359.372223,1442.19287
1358.388949,1441.041673
1357.413252,1439.890714
1356.445433,1438.740468
1355.485615,1437.591141
1354.533865,1436.44285
1353.590349,1435.295862
1352.65513,1434.150289
1351.728199,1433.006131
1350.809544,1431.863385
1349.899155,1430.722049
1348.997029,1429.582131
1348.103172,1428.443654
1347.217588,1427.306636
1346.340424,1426.17131
1345.47204,1425.038233
1344.612594,1423.907653
1343.762361,1422.779997
1342.921999,1421.656266
1342.091782,1420.536884
1341.271867,1419.422097
1340.462613,1418.312458
1339.664166,1417.208198
1338.876525,1416.109328
1338.099697,1415.015868
1337.333679,1413.927823
1336.578458,1412.845186
1335.83402,1411.767945
1335.100356,1410.696096
1334.377525,1409.629736
