data_starttime_secs,0
data_timestep_secs,900
forecasted_data,actual_data
0.2,0.2
0.2,0.2
0.2,0.2
0.2,0.2
0.2,0.2
0.2,0.2
0.2,0.2
0.2,0.2
0.2,0.2
0.2,0.2
0.2,0.2
0.2,0.2
0.2,0.2
0.2,0.2
0.2,0.2
0.2,0.2
0.2,0.2
0.2,0.2
0.2,0.2
0.2,0.2
0.2,0.2
0.2,0.2
0.2,0.2
0.2,0.2
0.2,0.2
0.2,0.2
0.2,0.2
0.2,0.2
0.26,0.26
0.26,0.26
0.26,0.26
0.26,0.26
0.26,0.26
0.26,0.26
0.26,0.26
0.26,0.26
0.26,0.26
0.26,0.26
0.26,0.26
0.26,0.26
0.16,0.16
0.16,0.16
0.16,0.16
0.16,0.16
0.16,0.16
0.16,0.16
0.16,0.16
0.16,0.16
0.1,0.28
0.1,0.28
0.1,0.28
0.1,0.28
0.22,0.22
0.22,0.22
0.22,0.22
0.22,0.22
0.22,0.22
0.22,0.22
0.22,0.22
0.22,0.22
0.18,0.18
0.18,0.18
0.18,0.18
0.18,0.18
0.18,0.18
0.18,0.18
0.18,0.18
0.18,0.18
0.3,0.3
0.3,0.3
0.3,0.3
0.3,0.3
0.3,0.3
0.3,0.3
0.3,0.3
0.3,0.3
0.3,0.3
0.3,0.3
0.3,0.3
0.3,0.3
0.2,0.2
0.2,0.2
0.2,0.2
0.2,0.2
0.2,0.2
0.2,0.2
0.2,0.2
0.2,0.2
0.2,0.2
0.2,0.2
0.2,0.2
0.2,0.2
0.2,0.2
0.2,0.2
0.2,0.2
0.2,0.2
