charge_event_id,SE_id,pev_id,pev_type,start_time,end_time_chg,end_time_prk,dest_type,soc_i,soc_f,ES_strategy,VS_strategy,Ext_strategy
1000,12,100,ld_100kWh,1.2429614423895168,_,1.554032065288628,_,0.11879183146030918,0.9993330285044921,NA,NA,ext0005q
1001,12,101,ld_100kWh,3.014511647520041,_,3.1390025458162922,_,0.210396101829612,1.0,NA,NA,ext0005q
1002,12,102,ld_100kWh,4.146883614203311,_,4.616648174764183,_,0.089126250455705,1.0,NA,NA,ext0005q
1003,12,103,ld_100kWh,5.200843244779745,_,5.794588184229935,_,0.2732427738640787,0.884622783599801,NA,NA,ext0005q
1004,12,104,ld_100kWh,6.397707302746905,_,7.37617599681404,_,0.2193142466654644,0.9395287082885143,NA,NA,ext0005q
1005,12,105,ld_100kWh,8.031501407072977,_,8.38528566877662,_,0.26367926039890066,1.0,NA,NA,ext0005q
1006,12,106,ld_100kWh,9.027850088066176,_,9.184582673573049,_,0.2498681748670809,1.0,NA,NA,ext0005q
1007,12,107,ld_100kWh,9.831748655623615,_,10.451372956800139,_,0.05596606918463552,1.0,NA,NA,ext0005q
1008,12,108,ld_100kWh,10.616213766281307,_,10.956905151532125,_,0.18325272476173088,0.8632673690959879,NA,NA,ext0005q
1009,12,109,ld_100kWh,11.316107559357459,_,12.09773425619051,_,0.2467895590932233,0.9038899094631443,NA,NA,ext0005q
1010,12,110,ld_100kWh,12.345532674559578,_,13.058016722670247,_,0.18644250685759411,0.9747167269842686,NA,NA,ext0005q
1011,12,111,ld_100kWh,13.537896951885175,_,13.686707278860673,_,0.21603607296619348,1.0,NA,NA,ext0005q
1012,12,112,ld_100kWh,13.979775388878467,_,14.557245716962694,_,0.23764813535797863,1.0,NA,NA,ext0005q
1013,12,113,ld_100kWh,14.776629504566502,_,15.078463729268806,_,0.17486784768254865,1.0,NA,NA,ext0005q
1014,12,114,ld_100kWh,15.299990836129334,_,16.066938554027082,_,0.23000150044469614,0.8518571980635534,NA,NA,ext0005q
1015,12,115,ld_100kWh,17.03577019940154,_,17.548188997505655,_,0.2596338861831375,1.0,NA,NA,ext0005q
1016,12,116,ld_100kWh,18.490725253342333,_,19.534465886501206,_,0.11098703265172645,0.9664318281842511,NA,NA,ext0005q
1017,12,117,ld_100kWh,19.921003834074845,_,20.119610473263986,_,0.14264480739334845,1.0,NA,NA,ext0005q
1018,12,118,ld_100kWh,20.77493588352292,_,21.128720145226563,_,0.26367926039890066,1.0,NA,NA,ext0005q
1019,12,119,ld_100kWh,21.863573595088816,_,22.2515650392963,_,0.15103408797735074,0.9682166919362056,NA,NA,ext0005q
1020,12,120,ld_100kWh,22.79385238980941,_,23.796004476185153,_,0.19447862006398203,0.9242594203270085,NA,NA,ext0005q
1021,12,121,ld_100kWh,25.41411852738898,_,25.926142815924894,_,0.16203469624260797,1.0,NA,NA,ext0005q
1022,14,122,ld_100kWh,1.6794975460370933,_,1.8223546888942361,_,0.1503888017743507,1.0,NA,NA,ext0005q
1023,14,123,ld_100kWh,3.7229958964256245,_,3.8658530392827672,_,0.14715490213323207,1.0,NA,NA,ext0005q
1024,14,124,ld_100kWh,5.544659371499687,_,5.9959561784143895,_,0.28130210733110805,1.0,NA,NA,ext0005q
1025,14,125,ld_100kWh,6.816232774418408,_,7.0248583547770425,_,0.20567571886858405,0.9696377829894947,NA,NA,ext0005q
1026,14,126,ld_100kWh,7.854965986305396,_,7.99782312916254,_,0.12753198036658847,1.0,NA,NA,ext0005q
1027,14,127,ld_100kWh,8.612622802829842,_,8.987390907149088,_,0.06409063593680452,0.9488869796239127,NA,NA,ext0005q
1028,14,128,ld_100kWh,9.837479303599714,_,10.127347677067684,_,0.07569508071265148,0.931639496926022,NA,NA,ext0005q
1029,14,129,ld_100kWh,10.525615330763765,_,10.958094921874958,_,0.2508723410884881,0.9782360607764755,NA,NA,ext0005q
1030,14,130,ld_100kWh,11.357514140500088,_,11.848335556021976,_,0.15285391001773974,1.0,NA,NA,ext0005q
1031,14,131,ld_100kWh,12.064723901913583,_,12.350427082119367,_,0.13482379269314276,1.0,NA,NA,ext0005q
1032,14,132,ld_100kWh,12.515092630849901,_,12.657949773707044,_,0.05220544613982182,1.0,NA,NA,ext0005q
1033,14,133,ld_100kWh,13.00222981126975,_,13.59464498282617,_,0.07020853360148195,1.0,NA,NA,ext0005q
1034,14,134,ld_100kWh,13.74450319153817,_,13.887360334395312,_,0.12683596086266347,1.0,NA,NA,ext0005q
1035,14,135,ld_100kWh,14.157500320888674,_,14.391513268092282,_,0.10843275669885309,1.0,NA,NA,ext0005q
1036,14,136,ld_100kWh,14.840673011691795,_,15.128871034567949,_,0.28973868628991417,0.9501175665130148,NA,NA,ext0005q
1037,14,137,ld_100kWh,15.412632059163561,_,15.962600531076992,_,0.2461981566617269,1.0,NA,NA,ext0005q
1038,14,138,ld_100kWh,16.404648303319803,_,16.764284299679062,_,0.24127468564851084,1.0,NA,NA,ext0005q
1039,14,139,ld_100kWh,17.75815700668187,_,17.859757965726814,_,0.11811109838476987,0.9986412618604494,NA,NA,ext0005q
1040,14,140,ld_100kWh,18.799613775027435,_,18.942470917884577,_,0.09640515886832814,0.9294467088253864,NA,NA,ext0005q
1041,14,141,ld_100kWh,19.147733480034006,_,19.32839716578137,_,0.160127663179644,1.0,NA,NA,ext0005q
1042,14,142,ld_100kWh,19.61549190950292,_,20.375548310576704,_,0.1205661533629865,0.8952338274678023,NA,NA,ext0005q
1043,14,143,ld_100kWh,21.311548221526778,_,21.45440536438392,_,0.1440445298258694,1.0,NA,NA,ext0005q
1044,14,144,ld_100kWh,22.391945808514723,_,22.74433103060989,_,0.29658601334967927,1.0,NA,NA,ext0005q
1045,14,145,ld_100kWh,24.409212029438194,_,25.244144458211288,_,0.20642351741545872,1.0,NA,NA,ext0005q
1046,16,146,ld_100kWh,1.7241830339085498,_,2.556234032283941,_,0.22978928918852098,0.8843690056104254,NA,NA,ext0005q
1047,16,147,ld_100kWh,3.3406590078568374,_,3.778789286835064,_,0.2624137514643474,1.0,NA,NA,ext0005q
1048,16,148,ld_100kWh,4.514116218729043,_,5.20407117192165,_,0.07676914581975104,1.0,NA,NA,ext0005q
1049,16,149,ld_100kWh,5.845260715573855,_,6.040956239567136,_,0.10931937654843878,1.0,NA,NA,ext0005q
1050,16,150,ld_100kWh,6.982927332749604,_,7.125784475606747,_,0.1335097438530542,1.0,NA,NA,ext0005q
1051,16,151,ld_100kWh,7.758744698677236,_,7.89581199735743,_,0.1405399326571708,1.0,NA,NA,ext0005q
1052,16,152,ld_100kWh,8.694232776624581,_,9.055962829732309,_,0.17623192340680804,0.8697683837074403,NA,NA,ext0005q
1053,16,153,ld_100kWh,9.829818065979552,_,10.409200959455966,_,0.16500271061449912,1.0,NA,NA,ext0005q
1054,16,154,ld_100kWh,10.547050904245978,_,10.754200160377586,_,0.09836876144874228,0.9879964541719676,NA,NA,ext0005q
1055,16,155,ld_100kWh,10.983116519238463,_,11.33550174133363,_,0.29658601334967927,1.0,NA,NA,ext0005q
1056,16,156,ld_100kWh,11.504535510327548,_,11.957361110077319,_,0.19462508191299188,0.8992451378585913,NA,NA,ext0005q
1057,16,157,ld_100kWh,12.345875333928811,_,13.148777093712258,_,0.1267786576653489,0.9143627795665956,NA,NA,ext0005q
1058,16,158,ld_100kWh,13.48709338193761,_,13.629950524794753,_,0.11653500754027142,0.9963919835095971,NA,NA,ext0005q
1059,16,159,ld_100kWh,13.81407646868926,_,14.081129111121468,_,0.11117566898002725,1.0,NA,NA,ext0005q
1060,16,160,ld_100kWh,14.56811213035499,_,14.854412136340128,_,0.29064437701325146,0.9829109349531904,NA,NA,ext0005q
1061,16,161,ld_100kWh,15.29746518865424,_,15.78520091398057,_,0.2383642992905291,1.0,NA,NA,ext0005q
1062,16,162,ld_100kWh,16.254722351634623,_,16.540984334167643,_,0.15675279166679934,0.8620601230187097,NA,NA,ext0005q
1063,16,163,ld_100kWh,17.459015406012554,_,17.985266270627307,_,0.2566211644943317,1.0,NA,NA,ext0005q
1064,16,164,ld_100kWh,18.772214303844944,_,18.877160667394353,_,0.1285056224160705,1.0,NA,NA,ext0005q
1065,16,165,ld_100kWh,19.2009874589399,_,19.65166398202622,_,0.19548343559259956,1.0,NA,NA,ext0005q
1066,16,166,ld_100kWh,19.82247333518525,_,20.23177756645789,_,0.1931524613589613,1.0,NA,NA,ext0005q
1067,16,167,ld_100kWh,20.870548025332095,_,21.262313396774204,_,0.0805583005748277,1.0,NA,NA,ext0005q
1068,16,168,ld_100kWh,22.020041144822812,_,22.130549515408312,_,0.202635744584026,0.8733415659696873,NA,NA,ext0005q
1069,16,169,ld_100kWh,23.551261867632483,_,23.856332312840493,_,0.10988667453406027,0.9227860344262342,NA,NA,ext0005q
1070,16,170,ld_100kWh,25.35052906111362,_,25.52735230678686,_,0.268656098982977,0.9804020359694646,NA,NA,ext0005q
1071,17,171,ld_100kWh,1.19194490761284,_,1.5215079158164224,_,0.1738197576338814,1.0,NA,NA,ext0005q
1072,17,172,ld_100kWh,2.0642477129895713,_,2.207104855846714,_,0.10894950686734649,0.9623459273507794,NA,NA,ext0005q
1073,17,173,ld_100kWh,3.9444689514221123,_,4.680391052941542,_,0.29866341786229367,1.0,NA,NA,ext0005q
1074,17,174,ld_100kWh,5.227460329167915,_,5.941417954712759,_,0.29979039567944177,1.0,NA,NA,ext0005q
1075,17,175,ld_100kWh,6.465928290487113,_,6.734424931206785,_,0.28916300994546934,1.0,NA,NA,ext0005q
1076,17,176,ld_100kWh,7.540090308007029,_,7.910442250947809,_,0.08447815338148963,1.0,NA,NA,ext0005q
1077,17,177,ld_100kWh,8.86468084073481,_,9.007537983591952,_,0.21947047593795277,0.8670389375816308,NA,NA,ext0005q
1078,17,178,ld_100kWh,9.96525635747638,_,10.460404887073233,_,0.2797231396204798,1.0,NA,NA,ext0005q
1079,17,179,ld_100kWh,10.714251795304838,_,10.824957296977876,_,0.21360337714629152,0.9454112224185152,NA,NA,ext0005q
1080,17,180,ld_100kWh,11.003774887729337,_,11.243308827780822,_,0.16412893247768146,1.0,NA,NA,ext0005q
1081,17,181,ld_100kWh,11.510281113021549,_,11.883350033574322,_,0.07106985046382928,1.0,NA,NA,ext0005q
1082,17,182,ld_100kWh,12.119857798263192,_,12.262714941120334,_,0.17784918993070836,0.9765578762415452,NA,NA,ext0005q
1083,17,183,ld_100kWh,12.429341662808106,_,12.572198805665248,_,0.10894950686734649,0.9623459273507794,NA,NA,ext0005q
1084,17,184,ld_100kWh,13.007023859898043,_,13.512149690567345,_,0.19355696806308925,1.0,NA,NA,ext0005q
1085,17,185,ld_100kWh,13.83636490831145,_,13.979222051168593,_,0.08430042507811762,0.9703820663271644,NA,NA,ext0005q
1086,17,186,ld_100kWh,14.275580826999072,_,14.789390983845019,_,0.18460191748516502,0.908763271796084,NA,NA,ext0005q
1087,17,187,ld_100kWh,15.1905140726118,_,15.68782058607467,_,0.16627340312744926,1.0,NA,NA,ext0005q
1088,17,188,ld_100kWh,15.863372418292172,_,16.2628344255317,_,0.1535337448846763,0.8545347143179003,NA,NA,ext0005q
1089,17,189,ld_100kWh,17.153604910461276,_,17.575619476692825,_,0.10069673713197481,1.0,NA,NA,ext0005q
1090,17,190,ld_100kWh,18.113418433513203,_,18.256275576370346,_,0.2165212991726001,1.0,NA,NA,ext0005q
1091,17,191,ld_100kWh,18.75585048611607,_,19.06678679520339,_,0.09636897141870708,0.9217212356464444,NA,NA,ext0005q
1092,17,192,ld_100kWh,19.231452343933928,_,19.37430948679107,_,0.05220544613982182,1.0,NA,NA,ext0005q
1093,17,193,ld_100kWh,19.534836287335324,_,19.954333276915868,_,0.2290009781499418,0.9403486448414315,NA,NA,ext0005q
1094,17,194,ld_100kWh,20.43253686182956,_,21.044100527774035,_,0.2680495469236968,1.0,NA,NA,ext0005q
1095,17,195,ld_100kWh,21.788415421752635,_,21.92977693903701,_,0.17700037686723125,1.0,NA,NA,ext0005q
1096,17,196,ld_100kWh,22.84179676396451,_,22.984653906821652,_,0.21948763420053985,0.9789016723817839,NA,NA,ext0005q
1097,17,197,ld_100kWh,24.833316187031855,_,25.614942883864906,_,0.2467895590932233,0.9038899094631443,NA,NA,ext0005q
